1.1;COMMENT;System initialization and traceability definition;;;;;;;;;;;;
1.2;TRACEABILITY;REQ_123456;;;;;;;;BEGIN;;;;
1.3;COMMENT;POWER ON both equipments;;;;;;;;;;;;
1.4;SET;;EQUIPMENT_1;MODULE_1;PARTITION_1;EQUIPMENT_STATE;;UPDATE_EQUIPMENT1_STATE;enum;ON;;1;;
1.5;SET;;EQUIPMENT_2;MODULE_2;PARTITION_2;EQUIPMENT_STATE;;UPDATE_EQUIPMENT2_STATE;enum;ON;;1;;
1.6;COMMENT;Check if EQUIPMENT_1 send the message SEND_DATA, EQUIPMENT_2 respond with SEND_ACK;;;;;;;;;;;;
1.7;SET;;EQUIPMENT_1;MODULE_1;PARTITION_1;SEND_DATA;;PREPARE_DATA;enum;SEARCH;;2;;
1.8;SET;;EQUIPMENT_2;MODULE_2;PARTITION_2;DATA_RECEPTION;;EQUIPMENT2_MODE;enum;LISTEN;;3;;
1.9;SEND;;EQUIPMENT_1;MODULE_1;PARTITION_1;SEND_DATA;;;;;;;;
1.10;CHK_WT_EQ;40;EQUIPMENT_2;MODULE_2;PARTITION_2;DATA_RECEPTION;;EQUIPMENT2_MODE;enum;SEND_ACK;;2;;
1.11;END_CYCLE;;;;;;;;;;;;;
2.1;COMMENT;Check if EQUIPMENT_2 send the message UPDATE_DATA, EQUIPMENT_1 respond with SEND_ACK;;;;;;;;;;;;
2.2;SET;;EQUIPMENT_2;MODULE_2;PARTITION_2;UPDATE_DATA;;CALCULATE_DATA;enum;UPDATE;;2;;
2.3;SET;;EQUIPMENT_1;MODULE_1;PARTITION_1;DATA_RECEPTION;;EQUIPMENT1_MODE;enum;LISTEN;;3;;
2.4;SEND;;EQUIPMENT_2;MODULE_2;PARTITION_2;UPDATE_DATA;;;;;;;;
2.5;CHK_WT_EQ;40;EQUIPMENT_1;MODULE_1;PARTITION_1;DATA_RECEPTION;;EQUIPMENT1_MODE;enum;SEND_ACK;;2;;
2.6;END_CYCLE;;;;;;;;;;;;;
3.1;TRACEABILITY;REQ_123456;;;;;;;;END;;;;
